datetime,temp,humidity,precip,precipprob,preciptype,windspeed,conditions,icon
2024-08-05T05:47:00,16.4,82.69,0.0,0.0,,16.2,Overcast,cloudy
2024-08-05T05:48:00,16.5,81.67,0.0,0.0,,16.5,Overcast,cloudy
2024-08-05T05:49:00,16.3,82.86,0.0,0.0,,16.1,Overcast,cloudy
2024-08-05T05:50:00,16.6,82.22,0.0,0.0,,17.4,Overcast,cloudy
2024-08-05T05:51:00,16.6,81.44,0.0,0.0,,16.3,Overcast,cloudy
2024-08-05T05:52:00,16.5,81.99,0.0,0.0,,17.2,Overcast,cloudy
2024-08-05T05:53:00,16.4,82.15,0.0,0.0,,16.8,Overcast,cloudy
2024-08-05T05:54:00,16.4,82.31,0.0,0.0,,16.5,Overcast,cloudy
2024-08-05T05:55:00,16.3,82.93,0.0,0.0,,16.8,Overcast,cloudy
2024-08-05T05:56:00,16.5,82.37,0.0,0.0,,16.8,Overcast,cloudy
2024-08-05T05:57:00,16.6,81.78,0.0,0.0,,17.0,Overcast,cloudy
2024-08-05T05:58:00,16.4,82.2,0.0,0.0,,16.0,Overcast,cloudy
2024-08-05T05:59:00,16.4,82.08,0.0,0.0,,16.9,Overcast,cloudy
2024-08-05T06:00:00,16.6,82.8,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T06:01:00,16.4,83.55,0.0,0.0,,15.2,Overcast,cloudy
2024-08-05T06:02:00,16.4,83.57,0.0,0.0,,15.1,Overcast,cloudy
2024-08-05T06:03:00,16.4,82.99,0.0,0.0,,15.2,Overcast,cloudy
2024-08-05T06:04:00,16.6,83.12,0.0,0.0,,14.8,Overcast,cloudy
2024-08-05T06:05:00,16.6,82.61,0.0,0.0,,15.0,Overcast,cloudy
2024-08-05T06:06:00,16.5,83.9,0.0,0.0,,14.7,Overcast,cloudy
2024-08-05T06:07:00,16.4,82.98,0.0,0.0,,15.1,Overcast,cloudy
2024-08-05T06:08:00,16.4,83.98,0.0,0.0,,14.5,Overcast,cloudy
2024-08-05T06:09:00,16.4,82.83,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T06:10:00,16.5,82.86,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T06:11:00,16.4,83.33,0.0,0.0,,15.2,Overcast,cloudy
2024-08-05T06:12:00,16.5,83.65,0.0,0.0,,16.4,Overcast,cloudy
2024-08-05T06:13:00,16.4,83.18,0.0,0.0,,15.4,Overcast,cloudy
2024-08-05T06:14:00,16.5,82.79,0.0,0.0,,14.3,Overcast,cloudy
2024-08-05T06:15:00,16.5,83.7,0.0,0.0,,15.6,Overcast,cloudy
2024-08-05T06:16:00,16.5,83.77,0.0,0.0,,14.8,Overcast,cloudy
2024-08-05T06:17:00,16.5,83.07,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T06:18:00,16.7,83.11,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T06:19:00,16.5,82.93,0.0,0.0,,15.2,Overcast,cloudy
2024-08-05T06:20:00,16.6,83.09,0.0,0.0,,16.0,Overcast,cloudy
2024-08-05T06:21:00,16.4,82.57,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T06:22:00,16.7,82.44,0.0,0.0,,15.0,Overcast,cloudy
2024-08-05T06:23:00,16.5,83.1,0.0,0.0,,15.9,Overcast,cloudy
2024-08-05T06:24:00,16.4,83.2,0.0,0.0,,16.2,Overcast,cloudy
2024-08-05T06:25:00,16.4,82.9,0.0,0.0,,16.0,Overcast,cloudy
2024-08-05T06:26:00,16.6,83.78,0.0,0.0,,14.7,Overcast,cloudy
2024-08-05T06:27:00,16.6,83.33,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T06:28:00,16.5,83.31,0.0,0.0,,14.7,Overcast,cloudy
2024-08-05T06:29:00,16.6,82.76,0.0,0.0,,14.9,Overcast,cloudy
2024-08-05T06:30:00,16.6,84.1,0.0,0.0,,14.8,Overcast,cloudy
2024-08-05T06:31:00,16.6,82.84,0.0,0.0,,15.6,Overcast,cloudy
2024-08-05T06:32:00,16.4,83.54,0.0,0.0,,14.7,Overcast,cloudy
2024-08-05T06:33:00,16.4,83.51,0.0,0.0,,14.9,Overcast,cloudy
2024-08-05T06:34:00,16.5,82.98,0.0,0.0,,16.2,Overcast,cloudy
2024-08-05T06:35:00,16.7,82.84,0.0,0.0,,14.8,Overcast,cloudy
2024-08-05T06:36:00,16.7,83.12,0.0,0.0,,15.4,Overcast,cloudy
2024-08-05T06:37:00,16.6,82.8,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T06:38:00,16.4,83.43,0.0,0.0,,14.3,Overcast,cloudy
2024-08-05T06:39:00,16.6,82.66,0.0,0.0,,15.8,Overcast,cloudy
2024-08-05T06:40:00,16.6,83.61,0.0,0.0,,14.7,Overcast,cloudy
2024-08-05T06:41:00,16.7,82.73,0.0,0.0,,15.9,Overcast,cloudy
2024-08-05T06:42:00,16.7,82.87,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T06:43:00,16.6,83.74,0.0,0.0,,14.9,Overcast,cloudy
2024-08-05T06:44:00,16.6,83.84,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T06:45:00,16.5,83.76,0.0,0.0,,16.0,Overcast,cloudy
2024-08-05T06:46:00,16.4,83.1,0.0,0.0,,16.0,Overcast,cloudy
2024-08-05T06:47:00,16.5,82.67,0.0,0.0,,15.1,Overcast,cloudy
2024-08-05T06:48:00,16.4,83.8,0.0,0.0,,15.9,Overcast,cloudy
2024-08-05T06:49:00,16.6,83.89,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T06:50:00,16.6,83.07,0.0,0.0,,15.6,Overcast,cloudy
2024-08-05T06:51:00,16.7,83.6,0.0,0.0,,16.2,Overcast,cloudy
2024-08-05T06:52:00,16.6,83.49,0.0,0.0,,15.1,Overcast,cloudy
2024-08-05T06:53:00,16.6,83.68,0.0,0.0,,15.9,Overcast,cloudy
2024-08-05T06:54:00,16.5,82.99,0.0,0.0,,15.8,Overcast,cloudy
2024-08-05T06:55:00,16.6,83.05,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T06:56:00,16.4,83.31,0.0,0.0,,14.6,Overcast,cloudy
2024-08-05T06:57:00,16.5,83.77,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T06:58:00,16.6,83.84,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T06:59:00,16.5,82.83,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T07:00:00,16.6,84.22,0.0,0.0,,15.1,Overcast,cloudy
2024-08-05T07:01:00,16.7,83.78,0.0,0.0,,14.4,Overcast,cloudy
2024-08-05T07:02:00,16.6,84.59,0.0,0.0,,14.5,Overcast,cloudy
2024-08-05T07:03:00,16.9,84.07,0.0,0.0,,14.9,Overcast,cloudy
2024-08-05T07:04:00,16.6,84.47,0.0,0.0,,15.2,Overcast,cloudy
2024-08-05T07:05:00,17.0,84.81,0.0,0.0,,15.1,Overcast,cloudy
2024-08-05T07:06:00,16.7,83.84,0.0,0.0,,14.6,Overcast,cloudy
2024-08-05T07:07:00,16.6,83.83,0.0,0.0,,14.9,Overcast,cloudy
2024-08-05T07:08:00,16.8,83.94,0.0,0.0,,14.0,Overcast,cloudy
2024-08-05T07:09:00,16.7,83.89,0.0,0.0,,14.1,Overcast,cloudy
2024-08-05T07:10:00,16.7,83.97,0.0,0.0,,15.1,Overcast,cloudy
2024-08-05T07:11:00,16.8,84.77,0.0,0.0,,14.3,Overcast,cloudy
2024-08-05T07:12:00,16.7,84.52,0.0,0.0,,14.2,Overcast,cloudy
2024-08-05T07:13:00,16.7,84.38,0.0,0.0,,14.6,Overcast,cloudy
2024-08-05T07:14:00,16.7,84.67,0.0,0.0,,14.9,Overcast,cloudy
2024-08-05T07:15:00,16.6,83.94,0.0,0.0,,14.4,Overcast,cloudy
2024-08-05T07:16:00,16.7,83.71,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T07:17:00,16.7,83.69,0.0,0.0,,15.5,Overcast,cloudy
2024-08-05T07:18:00,16.6,84.55,0.0,0.0,,14.4,Overcast,cloudy
2024-08-05T07:19:00,16.6,83.68,0.0,0.0,,15.0,Overcast,cloudy
2024-08-05T07:20:00,16.7,84.74,0.0,0.0,,14.2,Overcast,cloudy
2024-08-05T07:21:00,16.6,84.49,0.0,0.0,,15.4,Overcast,cloudy
2024-08-05T07:22:00,16.9,84.91,0.0,0.0,,14.5,Overcast,cloudy
2024-08-05T07:23:00,16.8,84.62,0.0,0.0,,14.4,Overcast,cloudy
2024-08-05T07:24:00,16.8,83.53,0.0,0.0,,14.9,Overcast,cloudy
2024-08-05T07:25:00,16.6,84.17,0.0,0.0,,15.5,Overcast,cloudy
2024-08-05T07:26:00,16.9,84.63,0.0,0.0,,14.8,Overcast,cloudy
2024-08-05T07:27:00,16.7,84.29,0.0,0.0,,14.5,Overcast,cloudy
2024-08-05T07:28:00,16.8,84.17,0.0,0.0,,15.1,Overcast,cloudy
2024-08-05T07:29:00,16.9,83.84,0.0,0.0,,15.4,Overcast,cloudy
2024-08-05T07:30:00,16.9,83.75,0.0,0.0,,14.4,Overcast,cloudy
2024-08-05T07:31:00,17.0,83.66,0.0,0.0,,14.6,Overcast,cloudy
2024-08-05T07:32:00,16.9,84.12,0.0,0.0,,14.2,Overcast,cloudy
2024-08-05T07:33:00,16.7,83.76,0.0,0.0,,14.2,Overcast,cloudy
2024-08-05T07:34:00,16.9,84.09,0.0,0.0,,14.7,Overcast,cloudy
2024-08-05T07:35:00,16.9,83.96,0.0,0.0,,14.5,Overcast,cloudy
2024-08-05T07:36:00,16.8,83.5,0.0,0.0,,14.5,Overcast,cloudy
2024-08-05T07:37:00,16.8,83.69,0.0,0.0,,15.4,Overcast,cloudy
2024-08-05T07:38:00,16.8,83.42,0.0,0.0,,15.6,Overcast,cloudy
2024-08-05T07:39:00,17.0,84.49,0.0,0.0,,14.9,Overcast,cloudy
2024-08-05T07:40:00,16.9,83.62,0.0,0.0,,15.4,Overcast,cloudy
2024-08-05T07:41:00,17.0,83.85,0.0,0.0,,14.2,Overcast,cloudy
2024-08-05T07:42:00,16.6,84.75,0.0,0.0,,14.7,Overcast,cloudy
2024-08-05T07:43:00,16.9,85.02,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T07:44:00,16.7,84.51,0.0,0.0,,15.0,Overcast,cloudy
2024-08-05T07:45:00,16.8,83.91,0.0,0.0,,15.2,Overcast,cloudy
2024-08-05T07:46:00,16.6,84.12,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T07:47:00,16.7,83.36,0.0,0.0,,14.7,Overcast,cloudy
2024-08-05T07:48:00,16.8,84.33,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T07:49:00,16.7,84.02,0.0,0.0,,14.9,Overcast,cloudy
2024-08-05T07:50:00,16.7,84.95,0.0,0.0,,14.8,Overcast,cloudy
2024-08-05T07:51:00,16.9,83.85,0.0,0.0,,14.9,Overcast,cloudy
2024-08-05T07:52:00,16.7,83.91,0.0,0.0,,15.4,Overcast,cloudy
2024-08-05T07:53:00,16.9,84.31,0.0,0.0,,14.3,Overcast,cloudy
2024-08-05T07:54:00,16.8,83.79,0.0,0.0,,15.4,Overcast,cloudy
2024-08-05T07:55:00,16.9,84.07,0.0,0.0,,14.7,Overcast,cloudy
2024-08-05T07:56:00,16.9,84.5,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T07:57:00,16.9,83.57,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T07:58:00,17.0,84.58,0.0,0.0,,14.9,Overcast,cloudy
2024-08-05T07:59:00,17.0,84.94,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T08:00:00,17.5,83.6,0.0,0.0,,16.1,Overcast,cloudy
2024-08-05T08:01:00,17.4,83.67,0.0,0.0,,15.6,Overcast,cloudy
2024-08-05T08:02:00,17.5,83.36,0.0,0.0,,15.4,Overcast,cloudy
2024-08-05T08:03:00,17.5,83.74,0.0,0.0,,16.2,Overcast,cloudy
2024-08-05T08:04:00,17.5,83.66,0.0,0.0,,15.6,Overcast,cloudy
2024-08-05T08:05:00,17.3,83.44,0.0,0.0,,14.8,Overcast,cloudy
2024-08-05T08:06:00,17.4,83.22,0.0,0.0,,15.2,Overcast,cloudy
2024-08-05T08:07:00,17.3,83.47,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T08:08:00,17.4,83.92,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T08:09:00,17.6,83.25,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T08:10:00,17.3,84.4,0.0,0.0,,15.0,Overcast,cloudy
2024-08-05T08:11:00,17.6,83.7,0.0,0.0,,16.0,Overcast,cloudy
2024-08-05T08:12:00,17.3,83.33,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T08:13:00,17.4,84.16,0.0,0.0,,14.9,Overcast,cloudy
2024-08-05T08:14:00,17.4,84.09,0.0,0.0,,16.0,Overcast,cloudy
2024-08-05T08:15:00,17.4,83.08,0.0,0.0,,16.2,Overcast,cloudy
2024-08-05T08:16:00,17.4,83.62,0.0,0.0,,16.4,Overcast,cloudy
2024-08-05T08:17:00,17.3,84.26,0.0,0.0,,15.4,Overcast,cloudy
2024-08-05T08:18:00,17.5,84.56,0.0,0.0,,15.9,Overcast,cloudy
2024-08-05T08:19:00,17.3,84.52,0.0,0.0,,15.1,Overcast,cloudy
2024-08-05T08:20:00,17.6,83.43,0.0,0.0,,15.5,Overcast,cloudy
2024-08-05T08:21:00,17.3,84.16,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T08:22:00,17.4,83.35,0.0,0.0,,16.5,Overcast,cloudy
2024-08-05T08:23:00,17.5,84.2,0.0,0.0,,15.4,Overcast,cloudy
2024-08-05T08:24:00,17.3,83.07,0.0,0.0,,16.1,Overcast,cloudy
2024-08-05T08:25:00,17.5,83.84,0.0,0.0,,16.0,Overcast,cloudy
2024-08-05T08:26:00,17.4,84.66,0.0,0.0,,15.5,Overcast,cloudy
2024-08-05T08:27:00,17.4,84.45,0.0,0.0,,15.9,Overcast,cloudy
2024-08-05T08:28:00,17.6,83.82,0.0,0.0,,16.3,Overcast,cloudy
2024-08-05T08:29:00,17.3,84.11,0.0,0.0,,15.2,Overcast,cloudy
2024-08-05T08:30:00,17.3,83.87,0.0,0.0,,16.1,Overcast,cloudy
2024-08-05T08:31:00,17.6,84.35,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T08:32:00,17.3,84.17,0.0,0.0,,16.3,Overcast,cloudy
2024-08-05T08:33:00,17.3,84.09,0.0,0.0,,14.8,Overcast,cloudy
2024-08-05T08:34:00,17.6,83.88,0.0,0.0,,15.2,Overcast,cloudy
2024-08-05T08:35:00,17.6,83.58,0.0,0.0,,15.6,Overcast,cloudy
2024-08-05T08:36:00,17.5,83.54,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T08:37:00,17.5,83.94,0.0,0.0,,16.6,Overcast,cloudy
2024-08-05T08:38:00,17.5,84.18,0.0,0.0,,14.9,Overcast,cloudy
2024-08-05T08:39:00,17.7,84.59,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T08:40:00,17.5,84.11,0.0,0.0,,15.9,Overcast,cloudy
2024-08-05T08:41:00,17.4,84.24,0.0,0.0,,16.0,Overcast,cloudy
2024-08-05T08:42:00,17.4,83.69,0.0,0.0,,15.4,Overcast,cloudy
2024-08-05T08:43:00,17.2,84.32,0.0,0.0,,15.2,Overcast,cloudy
2024-08-05T08:44:00,17.4,83.39,0.0,0.0,,15.5,Overcast,cloudy
2024-08-05T08:45:00,17.5,83.32,0.0,0.0,,15.2,Overcast,cloudy
2024-08-05T08:46:00,17.5,83.45,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T08:47:00,17.5,83.83,0.0,0.0,,15.0,Overcast,cloudy
2024-08-05T08:48:00,17.4,83.99,0.0,0.0,,15.5,Overcast,cloudy
2024-08-05T08:49:00,17.4,84.21,0.0,0.0,,16.5,Overcast,cloudy
2024-08-05T08:50:00,17.5,84.05,0.0,0.0,,15.5,Overcast,cloudy
2024-08-05T08:51:00,17.3,83.44,0.0,0.0,,16.4,Overcast,cloudy
2024-08-05T08:52:00,17.3,83.41,0.0,0.0,,15.9,Overcast,cloudy
2024-08-05T08:53:00,17.7,83.8,0.0,0.0,,16.4,Overcast,cloudy
2024-08-05T08:54:00,17.5,84.02,0.0,0.0,,16.3,Overcast,cloudy
2024-08-05T08:55:00,17.6,83.44,0.0,0.0,,15.9,Overcast,cloudy
2024-08-05T08:56:00,17.5,84.28,0.0,0.0,,16.3,Overcast,cloudy
2024-08-05T08:57:00,17.4,83.27,0.0,0.0,,15.8,Overcast,cloudy
2024-08-05T08:58:00,17.4,83.16,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T08:59:00,17.5,83.4,0.0,0.0,,14.9,Overcast,cloudy
2024-08-05T09:00:00,17.6,83.23,0.0,0.0,,15.4,Overcast,cloudy
2024-08-05T09:01:00,17.9,83.44,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T09:02:00,17.8,82.81,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T09:03:00,17.8,83.61,0.0,0.0,,16.3,Overcast,cloudy
2024-08-05T09:04:00,17.8,83.85,0.0,0.0,,15.6,Overcast,cloudy
2024-08-05T09:05:00,17.8,83.82,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T09:06:00,17.6,83.02,0.0,0.0,,15.8,Overcast,cloudy
2024-08-05T09:07:00,17.7,83.31,0.0,0.0,,16.0,Overcast,cloudy
2024-08-05T09:08:00,17.8,82.77,0.0,0.0,,16.4,Overcast,cloudy
2024-08-05T09:09:00,17.7,83.43,0.0,0.0,,16.5,Overcast,cloudy
2024-08-05T09:10:00,17.7,83.95,0.0,0.0,,15.4,Overcast,cloudy
2024-08-05T09:11:00,17.8,83.73,0.0,0.0,,16.1,Overcast,cloudy
2024-08-05T09:12:00,17.6,83.4,0.0,0.0,,16.3,Overcast,cloudy
2024-08-05T09:13:00,17.8,82.91,0.0,0.0,,15.8,Overcast,cloudy
2024-08-05T09:14:00,17.8,82.86,0.0,0.0,,16.3,Overcast,cloudy
2024-08-05T09:15:00,18.0,83.04,0.0,0.0,,15.9,Overcast,cloudy
2024-08-05T09:16:00,18.0,83.34,0.0,0.0,,16.7,Overcast,cloudy
2024-08-05T09:17:00,17.8,83.02,0.0,0.0,,15.9,Overcast,cloudy
2024-08-05T09:18:00,17.7,83.71,0.0,0.0,,15.8,Overcast,cloudy
2024-08-05T09:19:00,18.0,83.46,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T09:20:00,17.9,82.94,0.0,0.0,,15.5,Overcast,cloudy
2024-08-05T09:21:00,18.0,83.02,0.0,0.0,,16.2,Overcast,cloudy
2024-08-05T09:22:00,17.9,83.2,0.0,0.0,,16.4,Overcast,cloudy
2024-08-05T09:23:00,17.9,83.04,0.0,0.0,,15.8,Overcast,cloudy
2024-08-05T09:24:00,17.9,83.02,0.0,0.0,,16.9,Overcast,cloudy
2024-08-05T09:25:00,17.8,83.34,0.0,0.0,,15.3,Overcast,cloudy
2024-08-05T09:26:00,17.8,83.4,0.0,0.0,,17.1,Overcast,cloudy
2024-08-05T09:27:00,17.7,83.24,0.0,0.0,,16.7,Overcast,cloudy
2024-08-05T09:28:00,17.8,83.41,0.0,0.0,,16.8,Overcast,cloudy
2024-08-05T09:29:00,17.8,82.43,0.0,0.0,,15.5,Overcast,cloudy
2024-08-05T09:30:00,18.0,82.87,0.0,0.0,,16.6,Overcast,cloudy
2024-08-05T09:31:00,17.9,82.95,0.0,0.0,,16.6,Overcast,cloudy
2024-08-05T09:32:00,17.8,83.18,0.0,0.0,,16.2,Overcast,cloudy
2024-08-05T09:33:00,18.0,82.43,0.0,0.0,,16.8,Overcast,cloudy
2024-08-05T09:34:00,17.9,83.51,0.0,0.0,,16.8,Overcast,cloudy
2024-08-05T09:35:00,17.8,82.72,0.0,0.0,,16.3,Overcast,cloudy
2024-08-05T09:36:00,18.1,83.28,0.0,0.0,,15.5,Overcast,cloudy
2024-08-05T09:37:00,18.0,82.44,0.0,0.0,,16.1,Overcast,cloudy
2024-08-05T09:38:00,17.9,82.85,0.0,0.0,,16.7,Overcast,cloudy
2024-08-05T09:39:00,17.8,82.49,0.0,0.0,,16.0,Overcast,cloudy
2024-08-05T09:40:00,18.2,83.02,0.0,0.0,,16.3,Overcast,cloudy
2024-08-05T09:41:00,17.9,82.56,0.0,0.0,,16.2,Overcast,cloudy
2024-08-05T09:42:00,17.9,82.85,0.0,0.0,,15.8,Overcast,cloudy
2024-08-05T09:43:00,17.9,83.14,0.0,0.0,,16.4,Overcast,cloudy
2024-08-05T09:44:00,18.2,82.76,0.0,0.0,,15.7,Overcast,cloudy
2024-08-05T09:45:00,18.1,83.1,0.0,0.0,,16.2,Overcast,cloudy
2024-08-05T09:46:00,17.8,82.89,0.0,0.0,,16.5,Overcast,cloudy
2024-08-05T09:47:00,18.1,82.39,0.0,0.0,,16.8,Overcast,cloudy
2024-08-05T09:48:00,18.1,82.63,0.0,0.0,,17.0,Overcast,cloudy
2024-08-05T09:49:00,18.1,82.43,0.0,0.0,,16.4,Overcast,cloudy
2024-08-05T09:50:00,18.0,83.3,0.0,0.0,,16.7,Overcast,cloudy
2024-08-05T09:51:00,18.1,82.28,0.0,0.0,,15.9,Overcast,cloudy
2024-08-05T09:52:00,18.2,82.49,0.0,0.0,,16.2,Overcast,cloudy
2024-08-05T09:53:00,18.0,82.58,0.0,0.0,,16.0,Overcast,cloudy
2024-08-05T09:54:00,17.9,81.88,0.0,0.0,,17.1,Overcast,cloudy
2024-08-05T09:55:00,17.9,82.42,0.0,0.0,,16.4,Overcast,cloudy
2024-08-05T09:56:00,18.0,82.99,0.0,0.0,,17.1,Overcast,cloudy
2024-08-05T09:57:00,18.3,82.61,0.0,0.0,,15.9,Overcast,cloudy
2024-08-05T09:58:00,18.1,82.15,0.0,0.0,,16.9,Overcast,cloudy
2024-08-05T09:59:00,18.2,82.07,0.0,0.0,,16.5,Overcast,cloudy
2024-08-05T10:00:00,18.9,80.43,0.0,0.0,,18.4,Overcast,cloudy
2024-08-05T10:01:00,19.1,80.58,0.0,0.0,,19.6,Overcast,cloudy
2024-08-05T10:02:00,19.0,80.76,0.0,0.0,,19.0,Overcast,cloudy
2024-08-05T10:03:00,19.3,80.39,0.0,0.0,,20.0,Overcast,cloudy
2024-08-05T10:04:00,19.1,80.3,0.0,0.0,,19.0,Overcast,cloudy
2024-08-05T10:05:00,19.0,80.05,0.0,0.0,,18.4,Overcast,cloudy
2024-08-05T10:06:00,19.1,79.82,0.0,0.0,,18.3,Overcast,cloudy
2024-08-05T10:07:00,19.1,80.84,0.0,0.0,,19.8,Overcast,cloudy
2024-08-05T10:08:00,19.3,80.34,0.0,0.0,,18.5,Overcast,cloudy
2024-08-05T10:09:00,19.1,80.08,0.0,0.0,,19.5,Overcast,cloudy
2024-08-05T10:10:00,19.1,79.92,0.0,0.0,,20.0,Overcast,cloudy
2024-08-05T10:11:00,19.2,80.77,0.0,0.0,,19.9,Overcast,cloudy
2024-08-05T10:12:00,19.3,80.02,0.0,0.0,,19.2,Overcast,cloudy
2024-08-05T10:13:00,19.1,80.06,0.0,0.0,,18.9,Overcast,cloudy
2024-08-05T10:14:00,19.2,80.98,0.0,0.0,,18.3,Overcast,cloudy
2024-08-05T10:15:00,19.1,80.87,0.0,0.0,,19.8,Overcast,cloudy
2024-08-05T10:16:00,19.0,79.4,0.0,0.0,,19.6,Overcast,cloudy
2024-08-05T10:17:00,19.2,80.78,0.0,0.0,,18.4,Overcast,cloudy
2024-08-05T10:18:00,19.1,79.54,0.0,0.0,,17.9,Overcast,cloudy
2024-08-05T10:19:00,19.2,80.1,0.0,0.0,,18.9,Overcast,cloudy
2024-08-05T10:20:00,19.3,79.91,0.0,0.0,,18.6,Overcast,cloudy
2024-08-05T10:21:00,19.2,80.52,0.0,0.0,,18.6,Overcast,cloudy
2024-08-05T10:22:00,19.1,79.34,0.0,0.0,,18.7,Overcast,cloudy
2024-08-05T10:23:00,19.2,80.32,0.0,0.0,,19.1,Overcast,cloudy
2024-08-05T10:24:00,19.1,80.5,0.0,0.0,,18.5,Overcast,cloudy
2024-08-05T10:25:00,19.5,79.8,0.0,0.0,,19.7,Overcast,cloudy
2024-08-05T10:26:00,19.4,80.03,0.0,0.0,,19.8,Overcast,cloudy
2024-08-05T10:27:00,19.4,80.08,0.0,0.0,,18.6,Overcast,cloudy
2024-08-05T10:28:00,19.2,79.8,0.0,0.0,,19.7,Overcast,cloudy
2024-08-05T10:29:00,19.2,79.21,0.0,0.0,,18.5,Overcast,cloudy
2024-08-05T10:30:00,19.2,79.95,0.0,0.0,,19.8,Overcast,cloudy
2024-08-05T10:31:00,19.1,79.35,0.0,0.0,,18.9,Overcast,cloudy
2024-08-05T10:32:00,19.0,80.12,0.0,0.0,,19.6,Overcast,cloudy
2024-08-05T10:33:00,19.5,79.99,0.0,0.0,,19.8,Overcast,cloudy
2024-08-05T10:34:00,19.3,79.0,0.0,0.0,,18.4,Overcast,cloudy
2024-08-05T10:35:00,19.4,79.55,0.0,0.0,,20.0,Overcast,cloudy
2024-08-05T10:36:00,19.2,80.13,0.0,0.0,,19.4,Overcast,cloudy
2024-08-05T10:37:00,19.6,79.97,0.0,0.0,,19.0,Overcast,cloudy
2024-08-05T10:38:00,19.2,79.53,0.0,0.0,,19.9,Overcast,cloudy
2024-08-05T10:39:00,19.2,79.24,0.0,0.0,,19.9,Overcast,cloudy
2024-08-05T10:40:00,19.2,79.53,0.0,0.0,,18.6,Overcast,cloudy
2024-08-05T10:41:00,19.3,80.23,0.0,0.0,,19.9,Overcast,cloudy
2024-08-05T10:42:00,19.5,79.84,0.0,0.0,,18.6,Overcast,cloudy
2024-08-05T10:43:00,19.5,79.57,0.0,0.0,,18.6,Overcast,cloudy
2024-08-05T10:44:00,19.6,79.83,0.0,0.0,,19.0,Overcast,cloudy
2024-08-05T10:45:00,19.6,79.07,0.0,0.0,,20.0,Overcast,cloudy
2024-08-05T10:46:00,19.3,78.67,0.0,0.0,,19.2,Overcast,cloudy
2024-08-05T10:47:00,19.3,79.1,0.0,0.0,,19.7,Overcast,cloudy
2024-08-05T10:48:00,19.2,78.77,0.0,0.0,,20.2,Overcast,cloudy
2024-08-05T10:49:00,19.5,79.07,0.0,0.0,,19.3,Overcast,cloudy
2024-08-05T10:50:00,19.5,79.43,0.0,0.0,,19.2,Overcast,cloudy
2024-08-05T10:51:00,19.6,79.29,0.0,0.0,,20.2,Overcast,cloudy
2024-08-05T10:52:00,19.2,78.44,0.0,0.0,,19.8,Overcast,cloudy
2024-08-05T10:53:00,19.4,78.58,0.0,0.0,,20.1,Overcast,cloudy
2024-08-05T10:54:00,19.3,79.72,0.0,0.0,,18.7,Overcast,cloudy
2024-08-05T10:55:00,19.3,79.29,0.0,0.0,,19.6,Overcast,cloudy
2024-08-05T10:56:00,19.6,79.08,0.0,0.0,,20.1,Overcast,cloudy
2024-08-05T10:57:00,19.6,78.66,0.0,0.0,,19.1,Overcast,cloudy
2024-08-05T10:58:00,19.6,78.85,0.0,0.0,,20.4,Overcast,cloudy
2024-08-05T10:59:00,19.6,79.1,0.0,0.0,,19.8,Overcast,cloudy
2024-08-05T11:00:00,20.2,75.31,0.0,0.0,,21.6,Overcast,cloudy
2024-08-05T11:01:00,20.2,75.09,0.0,0.0,,22.1,Overcast,cloudy
2024-08-05T11:02:00,20.2,75.98,0.0,0.0,,22.2,Overcast,cloudy
2024-08-05T11:03:00,20.4,75.23,0.0,0.0,,20.7,Overcast,cloudy
